time_bucket,word_count,positive_count,neutral_count,negative_count,positive_conf,neutral_conf,negative_conf
00:00-00:05,0,0,0,0,0.0,0.0,0.0
00:05-00:10,20,0,0,0,0.0,0.0,0.0
00:10-00:15,0,2,0,0,0.29375,0.0,0.0
00:15-00:20,1,0,0,0,0.0,0.0,0.0
00:20-00:25,23,1,0,0,0.2263,0.0,0.0
00:25-00:30,40,1,0,0,0.3182,0.0,0.0
00:30-00:35,26,0,1,0,0.0,0.0,0.0
00:35-00:40,13,0,1,0,0.0,-0.1027,0.0
00:40-00:45,0,1,1,0,0.1366,0.0,0.0
00:45-00:50,19,0,0,0,0.0,0.0,0.0
00:50-00:55,20,0,1,0,0.0,0.0,0.0
00:55-01:00,19,0,2,0,0.0,0.0,0.0
01:00-01:05,4,0,1,0,0.0,0.0,0.0
01:05-01:10,3,0,1,0,0.0,0.0,0.0
01:10-01:15,0,0,1,0,0.0,0.0,0.0
01:15-01:20,11,0,0,0,0.0,0.0,0.0
01:20-01:25,6,0,0,1,0.0,0.0,-0.2023
01:25-01:30,4,1,1,0,0.20095,0.0,0.0
01:30-01:35,5,0,1,0,0.0,0.0,0.0
01:35-01:40,6,0,1,0,0.0,0.0,0.0
01:40-01:45,4,0,1,0,0.0,0.0,0.0
01:45-01:50,19,0,1,0,0.0,0.0,0.0
01:50-01:55,5,0,0,1,0.0,0.0,-0.2411
01:55-02:00,5,1,0,0,0.296,0.0,0.0
02:00-02:05,9,0,1,0,0.0,0.0,0.0
02:05-02:10,14,0,1,0,0.0,0.0,0.0
02:10-02:15,0,0,1,0,0.0,0.0,0.0
02:15-02:20,13,0,0,0,0.0,0.0,0.0
02:20-02:25,0,1,0,0,0.296,0.0,0.0
02:25-02:30,6,0,0,0,0.0,0.0,0.0
02:30-02:35,9,0,1,0,0.0,0.0,0.0
02:35-02:40,3,1,0,0,0.4019,0.0,0.0
02:40-02:45,6,1,0,0,0.2263,0.0,0.0
02:45-02:50,13,1,0,0,0.34,0.0,0.0
02:50-02:55,9,0,1,0,0.0,0.0,0.0
02:55-03:00,2,1,0,0,0.4767,0.0,0.0
03:00-03:05,3,0,1,0,0.0,0.0,0.0
03:05-03:10,7,0,1,0,0.0,0.0,0.0
03:10-03:15,5,0,1,0,0.0,0.0,0.0
03:15-03:20,1,0,1,0,0.0,0.0,0.0
03:20-03:25,4,0,1,0,0.0,0.0,0.0
03:25-03:30,4,0,1,0,0.0,0.0,0.0
03:30-03:35,1,0,1,0,0.0,0.0,0.0
03:35-03:40,15,1,0,0,0.4019,0.0,0.0
03:40-03:45,8,0,1,0,0.0,0.0,0.0
03:45-03:50,1,0,1,0,0.0,0.0,0.0
03:50-03:55,0,0,1,0,0.0,0.0,0.0
03:55-04:00,4,0,0,0,0.0,0.0,0.0
04:00-04:05,0,0,1,0,0.0,0.0,0.0
04:05-04:10,8,0,0,0,0.0,0.0,0.0
04:10-04:15,5,0,1,0,0.0,0.0,0.0
04:15-04:20,9,0,1,0,0.0,0.0,0.0
04:20-04:25,7,1,0,0,0.4215,0.0,0.0
04:25-04:30,8,0,1,0,0.0,0.0,0.0
04:30-04:35,0,1,0,0,0.296,0.0,0.0
04:35-04:40,3,0,0,0,0.0,0.0,0.0
04:40-04:45,0,0,1,0,0.0,0.0,0.0
04:45-04:50,3,0,0,0,0.0,0.0,0.0
04:50-04:55,13,0,1,0,0.0,0.0,0.0
04:55-05:00,2,0,1,0,0.0,0.0,0.0
05:00-05:05,1,1,0,0,0.5267,0.0,0.0
05:05-05:10,0,1,0,0,0.296,0.0,0.0
05:10-05:15,10,0,0,0,0.0,0.0,0.0
05:15-05:20,0,1,0,0,0.3612,0.0,0.0
05:20-05:25,17,0,0,0,0.0,0.0,0.0
05:25-05:30,5,0,2,0,0.0,-0.0258,0.0
05:30-05:35,10,0,0,1,0.0,0.0,-0.5423
05:35-05:40,4,0,1,0,0.0,0.0,0.0
05:40-05:45,5,0,1,0,0.0,0.0,0.0
05:45-05:50,4,1,0,0,0.3182,0.0,0.0
05:50-05:55,3,0,0,1,0.0,0.0,-0.3595
05:55-06:00,0,0,0,0,0.0,0.0,0.0
